key,purchase_date,Sales
fer42,09/03/2021 00:00,2
fer42,09/03/2021 00:00,2
fer42,09/03/2021 00:00,5
fer44,09/03/2021 00:00,3
fer44,09/03/2021 00:00,20
fer44,09/03/2021 00:00,50
fer44,09/03/2021 00:00,75
fer45,09/03/2021 00:00,2
fer45,09/03/2021 00:00,2.5
fer45,09/03/2021 00:00,5
fer47,09/03/2021 00:00,2
fer47,09/03/2021 00:00,4
fer47,09/03/2021 00:00,3
fer47,09/03/2021 00:00,15
fer47,09/03/2021 00:00,20
fer48,09/03/2021 00:00,2
fer48,09/03/2021 00:00,2.5
fer48,09/03/2021 00:00,10
fer48,09/03/2021 00:00,110
fer48,09/03/2021 00:00,275
fer48,09/03/2021 00:00,40
fer48,09/03/2021 00:00,100
fer48,09/03/2021 00:00,75
fer49,09/03/2021 00:00,0.5
fer49,09/03/2021 00:00,7
fer49,09/03/2021 00:00,8
fer49,09/03/2021 00:00,9
fer49,09/03/2021 00:00,55
fer49,09/03/2021 00:00,110
fer49,09/03/2021 00:00,60
fer49,09/03/2021 00:00,550
fer49,09/03/2021 00:00,150
fer49,09/03/2021 00:00,150
fer49,09/03/2021 00:00,250
fer5,09/03/2021 00:00,9
fer5,09/03/2021 00:00,2.5
fer5,09/03/2021 00:00,10
fer5,09/03/2021 00:00,20
fer50,09/03/2021 00:00,1
fer50,09/03/2021 00:00,2
fer50,09/03/2021 00:00,5
fer50,09/03/2021 00:00,5
fer50,09/03/2021 00:00,10
fer50,09/03/2021 00:00,50
fer50,09/03/2021 00:00,5
fer53,09/03/2021 00:00,75
fer56,09/03/2021 00:00,17
fer56,09/03/2021 00:00,4
fer56,09/03/2021 00:00,4
fer57,09/03/2021 00:00,2
fer60,09/03/2021 00:00,1
fer60,09/03/2021 00:00,2
fer60,09/03/2021 00:00,4.5
fer60,09/03/2021 00:00,4
fer60,09/03/2021 00:00,2
fer60,09/03/2021 00:00,10
fer7,09/03/2021 00:00,2.5
fer8,09/03/2021 00:00,0.7
fer9,09/03/2021 00:00,4
fer9,09/03/2021 00:00,6
fer9,09/03/2021 00:00,3
fer9,09/03/2021 00:00,5
fer9,09/03/2021 00:00,120
fer9,09/03/2021 00:00,200
fer9,09/03/2021 00:00,4
fer9,09/03/2021 00:00,75
fix0,09/03/2021 00:00,60
fix3,09/03/2021 00:00,10
fix4,09/03/2021 00:00,8
fix4,09/03/2021 00:00,20
fix4,09/03/2021 00:00,220
fix4,09/03/2021 00:00,66
fix4,09/03/2021 00:00,60
fix4,09/03/2021 00:00,80
fix4,09/03/2021 00:00,200
fix4,09/03/2021 00:00,60
fix4,09/03/2021 00:00,75
fix4,09/03/2021 00:00,1200
fix4,09/03/2021 00:00,600
fix4,09/03/2021 00:00,20
fix4,09/03/2021 00:00,56
fix4,09/03/2021 00:00,100
fix4,09/03/2021 00:00,200
gro0,09/03/2021 00:00,5
gro0,09/03/2021 00:00,100
gro0,09/03/2021 00:00,30
gro0,09/03/2021 00:00,100
gro0,09/03/2021 00:00,200
gro10,09/03/2021 00:00,8
gro11,09/03/2021 00:00,1
gro12,09/03/2021 00:00,3
gro13,09/03/2021 00:00,12
gro14,09/03/2021 00:00,16
gro14,09/03/2021 00:00,4
gro15,09/03/2021 00:00,2
gro16,09/03/2021 00:00,4
gro17,09/03/2021 00:00,6
gro17,09/03/2021 00:00,5
gro17,09/03/2021 00:00,28
gro18,09/03/2021 00:00,3
gro19,09/03/2021 00:00,4
gro2,09/03/2021 00:00,20
gro20,09/03/2021 00:00,2
gro21,09/03/2021 00:00,3
gro21,09/03/2021 00:00,16
gro21,09/03/2021 00:00,5
gro21,09/03/2021 00:00,8
gro21,09/03/2021 00:00,12
gro22,09/03/2021 00:00,4
gro24,09/03/2021 00:00,1
gro25,09/03/2021 00:00,6
gro25,09/03/2021 00:00,5
gro25,09/03/2021 00:00,7
gro25,09/03/2021 00:00,40
gro25,09/03/2021 00:00,100
gro25,09/03/2021 00:00,10
gro26,09/03/2021 00:00,4
gro26,09/03/2021 00:00,2
gro27,09/03/2021 00:00,1
gro28,09/03/2021 00:00,1
gro29,09/03/2021 00:00,5
gro29,09/03/2021 00:00,60
gro29,09/03/2021 00:00,100
gro30,09/03/2021 00:00,24
gro5,09/03/2021 00:00,5
gro9,09/03/2021 00:00,25
han12,09/03/2021 00:00,1
han12,09/03/2021 00:00,3
han12,09/03/2021 00:00,4
han13,09/03/2021 00:00,4
han15,09/03/2021 00:00,4
han19,09/03/2021 00:00,4
han2,09/03/2021 00:00,2
han3,09/03/2021 00:00,1
han4,09/03/2021 00:00,2
han5,09/03/2021 00:00,20
han6,09/03/2021 00:00,2
han7,09/03/2021 00:00,1
han7,09/03/2021 00:00,4
han7,09/03/2021 00:00,6
han7,09/03/2021 00:00,4
han8,09/03/2021 00:00,2
irr0,09/03/2021 00:00,1
irr0,09/03/2021 00:00,14
irr0,09/03/2021 00:00,6
irr0,09/03/2021 00:00,15
irr1,09/03/2021 00:00,1
irr1,09/03/2021 00:00,2
irr1,09/03/2021 00:00,15
irr1,09/03/2021 00:00,10
irr1,09/03/2021 00:00,10
irr2,09/03/2021 00:00,8
irr2,09/03/2021 00:00,9
irr2,09/03/2021 00:00,20
irr2,09/03/2021 00:00,10
irr2,09/03/2021 00:00,8
irr3,09/03/2021 00:00,4
jif12,09/03/2021 00:00,250
jif12,09/03/2021 00:00,800
jif12,09/03/2021 00:00,150
jif12,09/03/2021 00:00,200
jif12,09/03/2021 00:00,200
jif12,09/03/2021 00:00,300
jif13,09/03/2021 00:00,100
jif13,09/03/2021 00:00,600
jif13,09/03/2021 00:00,400
jif14,09/03/2021 00:00,100
jif15,09/03/2021 00:00,50
jif15,09/03/2021 00:00,100
jif17,09/03/2021 00:00,50
jif17,09/03/2021 00:00,200
jif17,09/03/2021 00:00,1000
jif18,09/03/2021 00:00,1800
jif18,09/03/2021 00:00,150
jif18,09/03/2021 00:00,200
jif18,09/03/2021 00:00,400
jif18,09/03/2021 00:00,500
jif19,09/03/2021 00:00,10
jif19,09/03/2021 00:00,100
jif19,09/03/2021 00:00,100
jif19,09/03/2021 00:00,200
jif20,09/03/2021 00:00,25
jif20,09/03/2021 00:00,100
jif20,09/03/2021 00:00,200
jif22,09/03/2021 00:00,5
jif24,09/03/2021 00:00,2
jif24,09/03/2021 00:00,2
jif26,09/03/2021 00:00,50
jif5,09/03/2021 00:00,25
jif5,09/03/2021 00:00,50
jif6,09/03/2021 00:00,100
lab0,09/03/2021 00:00,20
lab25,09/03/2021 00:00,2
lab25,09/03/2021 00:00,5
lab28,09/03/2021 00:00,2000
lab29,09/03/2021 00:00,1000
lab29,09/03/2021 00:00,2000
lab30,09/03/2021 00:00,400
lab30,09/03/2021 00:00,2000
lab32,09/03/2021 00:00,2000
lab33,09/03/2021 00:00,100
lab33,09/03/2021 00:00,600
lab33,09/03/2021 00:00,3000
lab33,09/03/2021 00:00,2000
lab34,09/03/2021 00:00,100
lab34,09/03/2021 00:00,2000
lab35,09/03/2021 00:00,300
lab35,09/03/2021 00:00,400
lab35,09/03/2021 00:00,1000
lab36,09/03/2021 00:00,200
lab45,09/03/2021 00:00,30
lab9,09/03/2021 00:00,25
net0,09/03/2021 00:00,2.5
net0,09/03/2021 00:00,4.5
net0,09/03/2021 00:00,6.5
net0,09/03/2021 00:00,21
net0,09/03/2021 00:00,31
net0,09/03/2021 00:00,20.5
net1,09/03/2021 00:00,4.5
net1,09/03/2021 00:00,5.5
net1,09/03/2021 00:00,25.5
net1,09/03/2021 00:00,10.5
net1,09/03/2021 00:00,90.5
net10,09/03/2021 00:00,3
net10,09/03/2021 00:00,3.5
net10,09/03/2021 00:00,8.5
net11,09/03/2021 00:00,3
net11,09/03/2021 00:00,10.5
net12,09/03/2021 00:00,10.5
net12,09/03/2021 00:00,20.5
net13,09/03/2021 00:00,1.5
net13,09/03/2021 00:00,2.5
net13,09/03/2021 00:00,10.5
net15,09/03/2021 00:00,10
net15,09/03/2021 00:00,150
net15,09/03/2021 00:00,200
net16,09/03/2021 00:00,5
net16,09/03/2021 00:00,30
net16,09/03/2021 00:00,20
net17,09/03/2021 00:00,2
net17,09/03/2021 00:00,5
net17,09/03/2021 00:00,40
net18,09/03/2021 00:00,3
net2,09/03/2021 00:00,8.5
net3,09/03/2021 00:00,17
net4,09/03/2021 00:00,9
net4,09/03/2021 00:00,10.5
net4,09/03/2021 00:00,15.5
net4,09/03/2021 00:00,40.5
net5,09/03/2021 00:00,3
net5,09/03/2021 00:00,5
net5,09/03/2021 00:00,10
net5,09/03/2021 00:00,50
net6,09/03/2021 00:00,1
net6,09/03/2021 00:00,12
net8,09/03/2021 00:00,3
net8,09/03/2021 00:00,2.5
net8,09/03/2021 00:00,13
net8,09/03/2021 00:00,7.5
net8,09/03/2021 00:00,8.5
net8,09/03/2021 00:00,21
net8,09/03/2021 00:00,25
net8,09/03/2021 00:00,15.5
net8,09/03/2021 00:00,17
net8,09/03/2021 00:00,4.5
net9,09/03/2021 00:00,5
net9,09/03/2021 00:00,9
net9,09/03/2021 00:00,5.5
net9,09/03/2021 00:00,25.5
net9,09/03/2021 00:00,19
pes0,09/03/2021 00:00,180
pes0,09/03/2021 00:00,150
pes0,09/03/2021 00:00,45
pes10,09/03/2021 00:00,5
pes11,09/03/2021 00:00,3
pes11,09/03/2021 00:00,2
pes12,09/03/2021 00:00,24
pes16,09/03/2021 00:00,5
pes18,09/03/2021 00:00,10
pes19,09/03/2021 00:00,2
pes19,09/03/2021 00:00,5
pes19,09/03/2021 00:00,100
pes19,09/03/2021 00:00,20
pes20,09/03/2021 00:00,1
pes22,09/03/2021 00:00,1
pes23,09/03/2021 00:00,2
pes26,09/03/2021 00:00,30
pes26,09/03/2021 00:00,300
pes26,09/03/2021 00:00,30
pes27,09/03/2021 00:00,1
pes27,09/03/2021 00:00,8
pes27,09/03/2021 00:00,20
pes27,09/03/2021 00:00,50
pes27,09/03/2021 00:00,20
pes28,09/03/2021 00:00,2
pes28,09/03/2021 00:00,8
pes28,09/03/2021 00:00,3
pes28,09/03/2021 00:00,12
pes28,09/03/2021 00:00,35
pes28,09/03/2021 00:00,110
pes28,09/03/2021 00:00,30
pes28,09/03/2021 00:00,120
pes28,09/03/2021 00:00,30
pes28,09/03/2021 00:00,35
pes28,09/03/2021 00:00,150
pes28,09/03/2021 00:00,95
pes28,09/03/2021 00:00,4
pes28,09/03/2021 00:00,30
pes30,09/03/2021 00:00,4
pes32,09/03/2021 00:00,4
pes32,09/03/2021 00:00,2
pes38,09/03/2021 00:00,4
pes38,09/03/2021 00:00,4
pes38,09/03/2021 00:00,2
pes38,09/03/2021 00:00,3
pes7,09/03/2021 00:00,20
pes8,09/03/2021 00:00,3
pes8,09/03/2021 00:00,8
pes9,09/03/2021 00:00,3
pes9,09/03/2021 00:00,2
pol0,09/03/2021 00:00,70
pol0,09/03/2021 00:00,20
pol0,09/03/2021 00:00,30
pol0,09/03/2021 00:00,40
pol1,09/03/2021 00:00,10
pol1,09/03/2021 00:00,20
pol13,09/03/2021 00:00,80
pol14,09/03/2021 00:00,7
pol15,09/03/2021 00:00,4
pol16,09/03/2021 00:00,7
pol17,09/03/2021 00:00,3
pol17,09/03/2021 00:00,2
pol18,09/03/2021 00:00,2
pol19,09/03/2021 00:00,2
pol2,09/03/2021 00:00,3
pol2,09/03/2021 00:00,10
pol20,09/03/2021 00:00,1
pol21,09/03/2021 00:00,1
pol21,09/03/2021 00:00,2
pol21,09/03/2021 00:00,6
pol21,09/03/2021 00:00,28
pol21,09/03/2021 00:00,10
pol21,09/03/2021 00:00,12
pol21,09/03/2021 00:00,20
pol21,09/03/2021 00:00,2
pol23,09/03/2021 00:00,2
pol23,09/03/2021 00:00,4
pol23,09/03/2021 00:00,3
pol23,09/03/2021 00:00,8
pol23,09/03/2021 00:00,5
pol23,09/03/2021 00:00,4
pol24,09/03/2021 00:00,3
pol4,09/03/2021 00:00,20
pol5,09/03/2021 00:00,15
pol5,09/03/2021 00:00,80
pol5,09/03/2021 00:00,12
pol5,09/03/2021 00:00,30
pol6,09/03/2021 00:00,5
pol6,09/03/2021 00:00,14
pol6,09/03/2021 00:00,39
pol6,09/03/2021 00:00,5
pol6,09/03/2021 00:00,18
pol6,09/03/2021 00:00,7
pol6,09/03/2021 00:00,10
pol6,09/03/2021 00:00,14
pol6,09/03/2021 00:00,30
pol6,09/03/2021 00:00,4
pol6,09/03/2021 00:00,6
pol6,09/03/2021 00:00,24
pol6,09/03/2021 00:00,12
pol8,09/03/2021 00:00,6
pol8,09/03/2021 00:00,14
pol8,09/03/2021 00:00,8
pol9,09/03/2021 00:00,5
pol9,09/03/2021 00:00,15
pot1,09/03/2021 00:00,1
pot10,09/03/2021 00:00,39
pot10,09/03/2021 00:00,12
pot10,09/03/2021 00:00,6
pot100,09/03/2021 00:00,16
pot100,09/03/2021 00:00,20
pot100,09/03/2021 00:00,30
pot103,09/03/2021 00:00,6
pot104,09/03/2021 00:00,2
pot105,09/03/2021 00:00,4
pot11,09/03/2021 00:00,8
pot113,09/03/2021 00:00,1
pot115,09/03/2021 00:00,2
pot116,09/03/2021 00:00,2
pot12,09/03/2021 00:00,60
pot12,09/03/2021 00:00,240
pot12,09/03/2021 00:00,600
pot12,09/03/2021 00:00,80
pot12,09/03/2021 00:00,100
pot12,09/03/2021 00:00,500
pot12,09/03/2021 00:00,100
pot13,09/03/2021 00:00,6
pot13,09/03/2021 00:00,36
pot13,09/03/2021 00:00,12
pot13,09/03/2021 00:00,6
pot13,09/03/2021 00:00,12
pot15,09/03/2021 00:00,1
pot15,09/03/2021 00:00,2
pot15,09/03/2021 00:00,6
pot15,09/03/2021 00:00,4
pot15,09/03/2021 00:00,20
pot16,09/03/2021 00:00,5
pot16,09/03/2021 00:00,6
pot16,09/03/2021 00:00,10
pot16,09/03/2021 00:00,6
pot17,09/03/2021 00:00,4
pot17,09/03/2021 00:00,3
pot17,09/03/2021 00:00,4
pot17,09/03/2021 00:00,3
pot17,09/03/2021 00:00,4
pot18,09/03/2021 00:00,1
pot18,09/03/2021 00:00,2
pot18,09/03/2021 00:00,3
pot19,09/03/2021 00:00,4
pot19,09/03/2021 00:00,10
pot19,09/03/2021 00:00,2
pot2,09/03/2021 00:00,4
pot2,09/03/2021 00:00,3
pot2,09/03/2021 00:00,6
pot2,09/03/2021 00:00,6
pot2,09/03/2021 00:00,3
pot2,09/03/2021 00:00,4
pot20,09/03/2021 00:00,2
pot21,09/03/2021 00:00,3
pot21,09/03/2021 00:00,3
pot21,09/03/2021 00:00,8
pot24,09/03/2021 00:00,10
pot24,09/03/2021 00:00,30
pot24,09/03/2021 00:00,100
pot25,09/03/2021 00:00,8
pot3,09/03/2021 00:00,2
pot3,09/03/2021 00:00,2
pot3,09/03/2021 00:00,2
pot3,09/03/2021 00:00,4
pot33,09/03/2021 00:00,6
pot34,09/03/2021 00:00,10
pot35,09/03/2021 00:00,8
pot35,09/03/2021 00:00,20
pot35,09/03/2021 00:00,30
pot35,09/03/2021 00:00,40
pot35,09/03/2021 00:00,100
pot35,09/03/2021 00:00,80
pot36,09/03/2021 00:00,4
pot36,09/03/2021 00:00,6
pot36,09/03/2021 00:00,10
pot36,09/03/2021 00:00,30
pot36,09/03/2021 00:00,50
pot36,09/03/2021 00:00,60
pot36,09/03/2021 00:00,8
pot37,09/03/2021 00:00,30
pot38,09/03/2021 00:00,8
pot38,09/03/2021 00:00,12
pot38,09/03/2021 00:00,60
pot38,09/03/2021 00:00,8
pot40,09/03/2021 00:00,4
pot40,09/03/2021 00:00,28
pot40,09/03/2021 00:00,6
pot40,09/03/2021 00:00,10
pot40,09/03/2021 00:00,20
pot41,09/03/2021 00:00,4
pot41,09/03/2021 00:00,10
pot42,09/03/2021 00:00,12
pot42,09/03/2021 00:00,12
pot42,09/03/2021 00:00,6
pot43,09/03/2021 00:00,4
pot43,09/03/2021 00:00,16
pot43,09/03/2021 00:00,20
pot44,09/03/2021 00:00,5
pot45,09/03/2021 00:00,1
pot45,09/03/2021 00:00,12
pot45,09/03/2021 00:00,20
pot46,09/03/2021 00:00,2
pot47,09/03/2021 00:00,20
pot47,09/03/2021 00:00,20
pot47,09/03/2021 00:00,300
pot47,09/03/2021 00:00,200
pot48,09/03/2021 00:00,150
pot48,09/03/2021 00:00,400
pot48,09/03/2021 00:00,144
pot48,09/03/2021 00:00,300
pot49,09/03/2021 00:00,30
pot49,09/03/2021 00:00,100
pot5,09/03/2021 00:00,20
pot5,09/03/2021 00:00,50
pot5,09/03/2021 00:00,4
pot50,09/03/2021 00:00,40
pot51,09/03/2021 00:00,20
pot51,09/03/2021 00:00,40
pot51,09/03/2021 00:00,60
pot51,09/03/2021 00:00,200
pot52,09/03/2021 00:00,10
pot53,09/03/2021 00:00,3
pot53,09/03/2021 00:00,12
pot54,09/03/2021 00:00,4
pot54,09/03/2021 00:00,40
pot55,09/03/2021 00:00,4
pot56,09/03/2021 00:00,6
pot56,09/03/2021 00:00,8
pot56,09/03/2021 00:00,10
pot57,09/03/2021 00:00,3
pot58,09/03/2021 00:00,6
pot58,09/03/2021 00:00,20
pot6,09/03/2021 00:00,20
pot60,09/03/2021 00:00,1
pot60,09/03/2021 00:00,2
pot64,09/03/2021 00:00,5
pot65,09/03/2021 00:00,2
pot65,09/03/2021 00:00,10
pot66,09/03/2021 00:00,4
pot68,09/03/2021 00:00,6
pot68,09/03/2021 00:00,40
pot68,09/03/2021 00:00,40
pot68,09/03/2021 00:00,30
pot68,09/03/2021 00:00,100
pot69,09/03/2021 00:00,6
pot69,09/03/2021 00:00,4
pot69,09/03/2021 00:00,6
pot69,09/03/2021 00:00,20
pot69,09/03/2021 00:00,60
pot69,09/03/2021 00:00,30
pot69,09/03/2021 00:00,40
pot69,09/03/2021 00:00,100
pot7,09/03/2021 00:00,30
pot70,09/03/2021 00:00,4
pot70,09/03/2021 00:00,20
pot70,09/03/2021 00:00,40
pot70,09/03/2021 00:00,30
pot70,09/03/2021 00:00,40
pot70,09/03/2021 00:00,12
pot71,09/03/2021 00:00,4
pot71,09/03/2021 00:00,3
pot71,09/03/2021 00:00,6
pot71,09/03/2021 00:00,8
pot71,09/03/2021 00:00,130
pot71,09/03/2021 00:00,80
pot71,09/03/2021 00:00,30
pot71,09/03/2021 00:00,100
pot71,09/03/2021 00:00,20
pot71,09/03/2021 00:00,40
pot72,09/03/2021 00:00,50
pot72,09/03/2021 00:00,40
pot72,09/03/2021 00:00,40
pot72,09/03/2021 00:00,50
pot73,09/03/2021 00:00,4
pot73,09/03/2021 00:00,4
pot73,09/03/2021 00:00,8
pot73,09/03/2021 00:00,50
pot73,09/03/2021 00:00,60
pot73,09/03/2021 00:00,50
pot73,09/03/2021 00:00,100
pot73,09/03/2021 00:00,20
pot73,09/03/2021 00:00,40
pot73,09/03/2021 00:00,5
pot74,09/03/2021 00:00,10
pot74,09/03/2021 00:00,8
pot74,09/03/2021 00:00,80
pot74,09/03/2021 00:00,15
pot74,09/03/2021 00:00,30
pot75,09/03/2021 00:00,6
pot75,09/03/2021 00:00,4
pot75,09/03/2021 00:00,8
pot75,09/03/2021 00:00,100
pot75,09/03/2021 00:00,60
pot75,09/03/2021 00:00,30
pot76,09/03/2021 00:00,6
pot76,09/03/2021 00:00,8
pot76,09/03/2021 00:00,40
pot77,09/03/2021 00:00,1
pot77,09/03/2021 00:00,3
pot77,09/03/2021 00:00,10
pot77,09/03/2021 00:00,12
pot77,09/03/2021 00:00,20
pot77,09/03/2021 00:00,60
pot78,09/03/2021 00:00,4
pot78,09/03/2021 00:00,6
pot78,09/03/2021 00:00,30
pot80,09/03/2021 00:00,4
pot80,09/03/2021 00:00,10
pot81,09/03/2021 00:00,2
pot81,09/03/2021 00:00,6
pot84,09/03/2021 00:00,60
pot84,09/03/2021 00:00,60
pot84,09/03/2021 00:00,80
pot84,09/03/2021 00:00,300
pot84,09/03/2021 00:00,60
pot84,09/03/2021 00:00,200
pot85,09/03/2021 00:00,40
pot86,09/03/2021 00:00,20
pot87,09/03/2021 00:00,6
pot89,09/03/2021 00:00,40
pot89,09/03/2021 00:00,60
pot89,09/03/2021 00:00,75
pot89,09/03/2021 00:00,2200
pot89,09/03/2021 00:00,1500
pot89,09/03/2021 00:00,500
pot89,09/03/2021 00:00,200
pot9,09/03/2021 00:00,20
pot90,09/03/2021 00:00,70
pot91,09/03/2021 00:00,18
pot91,09/03/2021 00:00,80
pot91,09/03/2021 00:00,300
pot91,09/03/2021 00:00,60
pot91,09/03/2021 00:00,216
pot91,09/03/2021 00:00,2500
pot91,09/03/2021 00:00,200
pot91,09/03/2021 00:00,250
pot91,09/03/2021 00:00,360
pot91,09/03/2021 00:00,200
pot91,09/03/2021 00:00,3000
pot91,09/03/2021 00:00,150
pot91,09/03/2021 00:00,300
pot93,09/03/2021 00:00,1
pot93,09/03/2021 00:00,30
pot97,09/03/2021 00:00,1
pot97,09/03/2021 00:00,2
pot97,09/03/2021 00:00,5
sal0,09/03/2021 00:00,0.25
sal0,09/03/2021 00:00,2
sal0,09/03/2021 00:00,1.5
sal0,09/03/2021 00:00,30
sal0,09/03/2021 00:00,40
sal0,09/03/2021 00:00,275
sal0,09/03/2021 00:00,50
sal0,09/03/2021 00:00,125
sal1,09/03/2021 00:00,0.5
sal1,09/03/2021 00:00,0.625
sal1,09/03/2021 00:00,15
sal10,09/03/2021 00:00,33
sal10,09/03/2021 00:00,22
sal10,09/03/2021 00:00,10
sal11,09/03/2021 00:00,15
sal11,09/03/2021 00:00,18
sal2,09/03/2021 00:00,2
sal2,09/03/2021 00:00,25
sal3,09/03/2021 00:00,6.25
sal3,09/03/2021 00:00,10
sal4,09/03/2021 00:00,5
sal4,09/03/2021 00:00,12.5
sal4,09/03/2021 00:00,50
sal5,09/03/2021 00:00,2
sal5,09/03/2021 00:00,2
sal5,09/03/2021 00:00,75
sal5,09/03/2021 00:00,6.25
sal5,09/03/2021 00:00,230
sal5,09/03/2021 00:00,15
sal5,09/03/2021 00:00,40
sal5,09/03/2021 00:00,475
sal6,09/03/2021 00:00,8
sal6,09/03/2021 00:00,700
sal6,09/03/2021 00:00,1
sal6,09/03/2021 00:00,100
sal7,09/03/2021 00:00,4
sal7,09/03/2021 00:00,10
sal7,09/03/2021 00:00,75
see0,09/03/2021 00:00,4
see0,09/03/2021 00:00,100
see1,09/03/2021 00:00,20
see1,09/03/2021 00:00,30
see1,09/03/2021 00:00,50
see10,09/03/2021 00:00,8
see10,09/03/2021 00:00,140
see10,09/03/2021 00:00,25
see10,09/03/2021 00:00,40
see11,09/03/2021 00:00,20
see12,09/03/2021 00:00,40
see13,09/03/2021 00:00,1
see14,09/03/2021 00:00,2
see14,09/03/2021 00:00,3
see14,09/03/2021 00:00,10
see14,09/03/2021 00:00,6
see14,09/03/2021 00:00,8
see14,09/03/2021 00:00,110
see14,09/03/2021 00:00,100
see14,09/03/2021 00:00,50
see14,09/03/2021 00:00,20
see15,09/03/2021 00:00,20
see15,09/03/2021 00:00,12
see15,09/03/2021 00:00,10
see16,09/03/2021 00:00,8
see16,09/03/2021 00:00,30
see17,09/03/2021 00:00,14
see17,09/03/2021 00:00,170
see17,09/03/2021 00:00,20
see17,09/03/2021 00:00,100
see17,09/03/2021 00:00,60
see17,09/03/2021 00:00,4
see17,09/03/2021 00:00,6
see17,09/03/2021 00:00,40
see19,09/03/2021 00:00,7
see19,09/03/2021 00:00,6
see19,09/03/2021 00:00,4
see19,09/03/2021 00:00,10
see19,09/03/2021 00:00,4
see19,09/03/2021 00:00,3
see20,09/03/2021 00:00,5
see20,09/03/2021 00:00,6
see20,09/03/2021 00:00,16
see20,09/03/2021 00:00,10
see20,09/03/2021 00:00,15
see20,09/03/2021 00:00,100
see20,09/03/2021 00:00,30
see22,09/03/2021 00:00,8
see22,09/03/2021 00:00,20
see22,09/03/2021 00:00,20
see23,09/03/2021 00:00,4
see23,09/03/2021 00:00,30
see23,09/03/2021 00:00,20
see23,09/03/2021 00:00,25
see23,09/03/2021 00:00,50
see24,09/03/2021 00:00,2
see24,09/03/2021 00:00,4
see26,09/03/2021 00:00,10
see28,09/03/2021 00:00,1
see3,09/03/2021 00:00,10
see3,09/03/2021 00:00,20
see3,09/03/2021 00:00,25
see3,09/03/2021 00:00,40
see3,09/03/2021 00:00,700
see3,09/03/2021 00:00,100
see3,09/03/2021 00:00,50
see4,09/03/2021 00:00,8
see4,09/03/2021 00:00,50
see4,09/03/2021 00:00,100
see5,09/03/2021 00:00,8
see5,09/03/2021 00:00,50
see6,09/03/2021 00:00,30
see6,09/03/2021 00:00,40
see6,09/03/2021 00:00,100
see6,09/03/2021 00:00,200
see7,09/03/2021 00:00,4
see7,09/03/2021 00:00,10
see7,09/03/2021 00:00,20
see7,09/03/2021 00:00,30
see7,09/03/2021 00:00,250
see7,09/03/2021 00:00,100
see8,09/03/2021 00:00,4
see8,09/03/2021 00:00,10
see8,09/03/2021 00:00,25
see9,09/03/2021 00:00,6
see9,09/03/2021 00:00,120
see9,09/03/2021 00:00,25
see9,09/03/2021 00:00,60
see9,09/03/2021 00:00,4
see9,09/03/2021 00:00,60
sto1,09/03/2021 00:00,1
sto11,09/03/2021 00:00,2
sto12,09/03/2021 00:00,18
sto13,09/03/2021 00:00,63
sto13,09/03/2021 00:00,6
sto14,09/03/2021 00:00,109
sto14,09/03/2021 00:00,4
sto14,09/03/2021 00:00,5
sto14,09/03/2021 00:00,10
sto14,09/03/2021 00:00,6
sto15,09/03/2021 00:00,3
sto16,09/03/2021 00:00,49
sto16,09/03/2021 00:00,4
sto16,09/03/2021 00:00,5
sto16,09/03/2021 00:00,3
sto3,09/03/2021 00:00,2
sto4,09/03/2021 00:00,10
sto4,09/03/2021 00:00,2
sto45,09/03/2021 00:00,3
sto46,09/03/2021 00:00,1
sto47,09/03/2021 00:00,2
sto5,09/03/2021 00:00,70
sto5,09/03/2021 00:00,2
sto6,09/03/2021 00:00,49
sto6,09/03/2021 00:00,4
sto7,09/03/2021 00:00,43
sto8,09/03/2021 00:00,85
sto8,09/03/2021 00:00,6
sto8,09/03/2021 00:00,3
sto9,09/03/2021 00:00,19
sup0,09/03/2021 00:00,50
sup10,09/03/2021 00:00,20
sup10,09/03/2021 00:00,50
sup10,09/03/2021 00:00,100
sup11,09/03/2021 00:00,200
sup11,09/03/2021 00:00,100
sup12,09/03/2021 00:00,50
sup14,09/03/2021 00:00,4
sup14,09/03/2021 00:00,10
sup14,09/03/2021 00:00,30
sup14,09/03/2021 00:00,40
sup14,09/03/2021 00:00,30
sup14,09/03/2021 00:00,100
sup14,09/03/2021 00:00,100
sup16,09/03/2021 00:00,4
sup16,09/03/2021 00:00,30
sup18,09/03/2021 00:00,10
sup18,09/03/2021 00:00,300
sup18,09/03/2021 00:00,200
sup18,09/03/2021 00:00,150
sup19,09/03/2021 00:00,3
sup2,09/03/2021 00:00,30
sup20,09/03/2021 00:00,4
sup20,09/03/2021 00:00,12
sup20,09/03/2021 00:00,9
sup27,09/03/2021 00:00,50
sup32,09/03/2021 00:00,10
sup32,09/03/2021 00:00,10
sup33,09/03/2021 00:00,10
sup33,09/03/2021 00:00,20
sup34,09/03/2021 00:00,10
sup35,09/03/2021 00:00,12
sup36,09/03/2021 00:00,50
sup38,09/03/2021 00:00,8
sup38,09/03/2021 00:00,20
sup38,09/03/2021 00:00,30
sup39,09/03/2021 00:00,4
sup39,09/03/2021 00:00,120
sup39,09/03/2021 00:00,90
sup5,09/03/2021 00:00,2
sup7,09/03/2021 00:00,4
sup7,09/03/2021 00:00,5
sup7,09/03/2021 00:00,20
sup7,09/03/2021 00:00,20
sup7,09/03/2021 00:00,30
sup9,09/03/2021 00:00,50
sup9,09/03/2021 00:00,300
